words,sentiment_coeff
various_development,42.82624635723628
unequal,45.17059370331507
coasts,50.35630521913743
saput,32.675543143894615
ro_packs,35.88594177565668
which_begins,40.666245569728424
iit,42.493288384592844
kochi,49.50857728409897
motivational,37.11923238323092
rituals,39.490013495716276
pipeline_has,22.303329058789952
agricultural_reform,45.18069448021694
chauri_chaura,44.590046538708165
quest,33.50919844804324
invigorate,42.74225909792668
courageously,48.04619068012943
strawberry,51.97468419154343
davosagenda,46.15565338951529
cord,46.623357406826905
burdwan,32.64095826591024
kali,40.83602541923825
impeccable,47.32251878310938
singh_chauhan,25.074821575325497
bjp_workers,37.45209272006059
taluka_panchayat,38.66668241265251
unbreakable,39.74671940056041
rural_gujarat,46.62510867506174
affection_towards,34.20233963990493
every_gujarati,37.808475163274764
unwavering_faith,39.778408352261806
key_stakeholders,47.30136438029715
pslv_c,47.02416772873223
dakshineswar,44.66128991475487
people_powered,46.9997210635365
ensuring_‘housing,40.15741349746145
spread_across,47.42979280950777
vibrant_culture,31.040588008177526
inaugurate_various,46.31671300507642
kisankasammanpmkisan,39.475513947607475
clearly_show,35.21540228616376
hooghly,46.57297626715214
other_projects,33.388094072254255
dave,39.28186991303341
guiding_us,40.914499657467644
unéxitocolective,46.571607106996915
ceiling,42.03424593246184
next_ten,44.540648016486514
american_adults,41.73152502076086
lowest_since,47.829129445584826
premiere,43.49086057669384
dr_walensky,40.76573444532953
generation_opportunity,33.2525952935701
against_asian,42.23963684627713
enrollment_period,35.94849568079266
estimate,45.25230390706852
sexual_orientation,45.58854807701492
restaurant_revitalization,35.09130473725432
mexican,44.5336866144095
central_role,41.26676012672826
everyone_whose,46.94513823272066
h_r,33.34227813291888
american_issue,36.8460754304541
turn_away,41.61933085779589
equitably,34.297067614860694
secure_prosperous,42.77627312349597
deliver_remarks,45.862510586016
nasa,47.65544894912004
be_erased,44.62228525179133
reagan,47.172167313624364
opposing,43.654141225903636
stigma,42.40406915504484
comprehensive_strategy,41.76669908822254
carrying_out,46.98680738092192
plagued_our,43.3960924802636
been_easier,36.0395638397853
depart,44.95847188333165
america’s_longest,48.8267222452164
policing_act,33.61273970326642
highlight_how,32.47497161179379
world_series,46.36277397503191
good_bet,33.63959660558971
patriotic,43.11601171875095
bbq,43.16215994646532
a_naturalization,39.9930616751807
los_angeles,52.06642960545343
power_grid,39.4842585407524
lgbtq_rights,45.55406897011329
started_america,37.20899371003264
black_hole,47.082149911627546
dreamers_farm,32.39285698363782
strong_foundation,51.38332084238318
gave_him,47.14954431396126
johnson_vaccine,38.03852131592604
lawmakers,28.518549557569585
great_season,45.08401105725482
ethnicity,48.40681125217548
evictions,47.07520969280458
dig_us,35.2122633449968
obligations,47.06666992932384
fully_committed,46.176341116522096
nato_secretary,41.98432620581002
clearing,42.71489124968459
confirmation,45.87578110288503
saludmental,43.16590323450061
fiscal_system,39.87294839136831
convert_spain,44.39612987763176
today_registers,44.06270884198134
accumulated_incidence,47.93710116857603
greatest_investment,48.661282909203166
croatia,44.84382138176849
receipt,46.87776221676846
spanish_cinema,46.50172816599673
labor_relations,45.62085121202107
vocation,43.65584719353142
cáceres,42.635670476561536
forolatoja,38.3883658850419
green_transition,49.70581246548129
like_yours,49.42656125232171
their_feet,35.744114715881395
foreclosures,34.90344890701833
coordinated_response,48.830996914570754
hard_fought,45.68948742833825
coach,46.313981921865455
mass_vaccination,41.95182957041261
no_later,34.300495709757655
lies_ahead,52.38376938612681
plan_provides,32.107066009134364
hired,46.57155480504063
solve_problems,51.25549805802171
columbus,50.082440085648635
administering_million,27.342755352830334
regional_security,48.8095618806159
countless_other,36.91543758477498
doses_administered,37.97422941907263
direct_payments,42.746814073075925
hurting,43.38310188264908
fair_choice,40.86608604303702
no_fault,38.89259961798918
vaccine_supply,38.73529672300142
secure_supply,38.39962467378689
shared_prosperity,48.455697729083916
un_american,48.69627671387955
more_convenient,39.52364195907063
four_additional,28.24770795471556
america’s_future,33.784224937368045
i_intend,42.596552284847725
spur,28.803645262025366
mass_shooting,48.54480086836761
afghan_allies,39.59784035080889
my_predecessor,38.755118356347154
covid_booster,44.48971962424718
just_plain,33.47949324622255
your_booster,40.27045050648438
zero_dollars,30.211269321395136
tax_break,21.076201724094282
wars,47.8496244969966
one_hundred,43.09089669396587
clean_electricity,37.471929214018076
you’ll_get,42.47609920341634
california,44.061376487656695
america_itself,44.38482165701745
one_percent,26.347243465348257
competing_with,35.10636296022069
new_jersey,45.4713518671488
fairer_tax,29.727259624505248
paid_zero,46.64484704890292
free_ride,30.922064321217917
won’t_raise,29.490886705497974
wall_street,26.568876914776045
are_devastated,41.885585246140984
jaswant_singh,34.78819055945342
tourism_education,35.950022858883976
its_impact,52.25545698319089
relevance,49.19488842539944
have_begun,43.888388045689716
bills_passed,41.72888633057095
urgent_need,49.71435486287166
vaishali,46.92350817324256
keep_wearing,34.57271380632111
physical_infrastructure,33.313943190349654
michigan,38.65740420233307
since_march,40.58304552428998
anyone_making,32.05106528143932
finally_pay,30.21795119375303
public_lands,42.548916922206736
protections_for,46.38678567920134
illinois,46.267880933530954
laid_out,38.95884325885587
unvaccinated_americans,41.363048743476
pocketbooks,46.54359570356889
chance_there’s,38.47233773006109
gulf_coast,42.51795390721653
countless_americans,40.01079479709278
authorization,40.071158126183825
lifeline,41.337804789918046
additional_steps,42.89005880239324
january_th,48.323427594251946
white_supremacist,49.973256794477436
executive_order,41.63766441168959
are_dying,42.71510505678362
crumbling,23.313381565355716
let’s_defeat,30.026228846865244
tps_recipients,36.98143029857197
my_dad,42.85015494258059
big_things,44.49651882805114
always_believed,51.188017252909084
american_manufacturing,48.3606630371065
pennsylvania,45.44113082453851
signed_into,36.78479142738194
new_civilian,36.3122339585486
climate_corps,42.06227552209465
record_job,43.30377249721624
that_rewards,36.9706223970618
milwaukee,47.919634877515605
corporate_tax,30.78906803855279
mounting,44.11585219678477
poor_condition,30.44628955674065
bridges_—,32.844663161872546
transform_america,40.15419609848009
impacted_communities,45.975228960214885
biden_plan,41.90350018343296
god_bless,46.57661358612474
banned,42.346245324770315
airlift,43.11146744382118
american_troops,47.75574291262487
united_states’,46.40543152624546
israel’s_security,48.24802574859988
made_significant,43.980164648481605
since_august,48.72064661287513
step_toward,38.982108468236646
has_officially,40.46651870421145
henri,37.0341846385862
kabul_airport,43.54994022683591
afl,49.85178068305712
administered_over,37.63697928466667
medicaid,37.30395529765174
military_mission,48.63982078558623
here’s_where,43.02435017105796
coming_down,38.35441100178538
emanuel_morano,41.32324998000812
miriam,48.84778933731293
ya,48.401189397074525
gay,50.873437626987034
samuel,46.009841452873154
longest,47.00279403069716
third_place,45.820473171393566
tray,49.89358040520949
just_finished,42.4405824745516
other_athletes,42.24488783102608
tranquility,49.110341372502994
wishing_everyone,49.93732410836067
residence,50.983799110548674
ships,50.597136583518214
vevelsensbestecarlsen,39.404959747926775
deed,48.41221879864771
nobel_prize,51.11279588350524
red_cross,50.0288630704262
stefan_löfven,45.58154586864061
educated,48.78703457586095
greenhouse_gas,37.08093396206087
advocacy,47.24246822258356
santa,48.08167933823108
from_syria,50.4263182407333
pakistan,45.23089065506808
launches,50.02136356155612
kim,44.52161949665959
diplomatic_corps,46.23384542006543
sami_parliament,45.366841474296656
violent_extremism,38.921776842861924
today_receives,47.800644773473785
credible,48.3174924401269
involve,45.774728445060354
expectation,46.011348234589065
hate_speech,54.255469874599676
dry,43.4498230948989
munich,46.656047158481364
collar,29.86831851448274
exciting_match,46.82555626896231
odious,41.96076725033939
heinous,40.52314500560614
county,46.05625649422489
updating,53.32142965362425
complexes,48.594131422524576
peacekeeping,49.770702141400434
horse,46.42695212645182
vålerenga,49.057461959280985
edusummitoslo,46.58373967337153
tenth,51.185133602547346
danish,46.26073403754535
reminds,49.39168985330471
familiar,42.62103623244821
emission,48.147236354612225
berger,46.80083290166371
fights,47.1682244229314
very_strongly,49.0905394229315
human_capital,54.70932532026924
jobseekers,48.54590735983766
tricolor,46.26590253887509
have_chosen,48.290477648656896
€_billion,47.18479304806964
trades,49.113278245091514
almost_half,48.94348422393496
structures,48.24746065115679
saint_denis,46.05868522820288
forget_any,42.788019853388896
responsive,49.62585788159664
an_injection,38.69991041463767
labeled,43.59759408911137
while_strengthening,47.19956018189781
paralympic_athletes,38.378035176897484
disadvantaged,44.09273616293322
exempt,45.80542391165067
its_launch,49.39892966644765
chairs,49.488437660190996
invoice,42.452801449133126
european_level,46.30616656580758
break_between,43.49969463460391
unrelenting,46.67032816414272
must_choose,50.02094043272836
many_cases,43.286903520264595
jury,48.275333177773405
gen,49.31759087409275
unsg,47.71275039586954
tanks,48.82892804690234
playlist,46.06440696554768
best_gift,50.66924698752241
holes,46.88107566437883
honors,48.51653312920154
failing,45.40499812780739
goodbye,53.62429092419036
wished,49.49911292380853
bench,49.90834078748671
towering,44.04398316012938
enterprising,46.404036046683075
philippines,47.544201370216705
security_network,47.40470787049634
chase,51.56452464667015
bags,48.82789254927519
rainy,47.68321806941906
glasses,23.466592875456467
brutality,47.069502974815684
clear_speech,46.953160685904216
intermediate,49.82465276708864
ursula,49.98679762502763
discussing_how,44.157400405461544
fruitful_discussions,39.874774954302566
nomination,52.11370714381803
stroke,46.69187480327575
norwegians,45.5636998435334
steigen,40.17721077295821
ukrainian,42.03305318473853
layers,46.31960464549883
lars,46.801545203069075
tolerance,49.424788441434394
neighboring,50.184238585048234
kilometer,34.768665845448226
sundby_with,36.733248165550485
falla_with,27.040902458810837
trade_climate,42.265203855844405
tour_de,30.80065445135945
investinhealth,45.133225258067
primary_health,45.562499037511415
globalcitizen,48.48604148511507
arrange,42.0784183338635
narvik,37.94915697604988
texts,48.71561967314613
your_baby,43.69015427019927
murders,45.429948707906874
screen,46.647853396553636
destroys,50.532158173244106
remains_committed,44.931667627272596
any_use,44.74443708411276
proliferation,44.33199050238031
maternal,50.042822569242944
disrupts,47.02814018405792
globalgoalunite,49.76647351985694
by_using,48.517794013655404
anne,44.314272716433884
global_solutions,44.73737286934413
un_secretary,46.73114892445109
concern_about,49.32668279403509
nerve_racking,46.66745111961538
tourists_who,43.90424815497774
plane_crash,33.65661038988743
shall_never,47.62638772458999
macron,45.470240790953
rises,49.30995115214091
handed,45.831062943014686
protection_measures,46.98651754870319
nina,43.71209657528849
mediation,46.194822065466525
international_values,46.809075354541925
gold_marit,37.00413640048334
finale,48.50239584985675
pk,28.90548541654033
good_conversations,53.692141136021036
donald_trump,50.23365194311438
sustainability_goals,50.81441438800849
forums,49.11568135783607
davos,53.604651032637754
norwegian_championship,48.68127058983353
awful_news,39.164876616428934
next_secretary,42.39791599367204
nadia,48.44918273873512
rio,37.51215663705071
excess,44.79658340798094
columbia,44.9782702762445
targeting,44.902324930388744
iceland,49.65859290381885
fifty_years,50.211375762148016
warm_thanks,36.72480812124804
workshop,46.94017391525988
presidential_elections,51.57816517878567
eurovision,48.64569023335823
stimulate,44.774218059665245
sundby,36.428277829981326
safeguards,52.46271753993121
resulted_in,45.47230773638239
chemical_weapons,41.72944566739836
constructive_meeting,50.42980717835018
i_referred,48.443283556366744
vg,42.943878781643846
syrian,48.963544288763885
in_pyeongchang,48.08496577599941
demonstration,44.96687940611505
lihkku_beesviin,28.507885919466247
instruments,48.75561386823391
hey,47.77317535224026
excellent_cooperation,37.87311923624997
choice_owner,50.26150577382603
ole,50.39006698925667
conclusions,44.631906048988064
has_doubled,55.33695524534504
financial_times,50.479421471782445
illustrated,47.00152837392355
meaningless_attack,47.701159232525434
recent_months,48.73542158566021
sensitivities,47.687598925231036
election_victory,40.27095665390413
counterpart,47.54245781818128
confinement_but,45.66003279936201
lovers,46.223562918917274
biogas,53.06208622307022
into_effect,37.13116889876409
has_deteriorated,38.440906010290036
after_several,53.541135249930754
move_away,49.27676634406839
renovate,48.44398978090679
always_circulates,47.18650743044729
same_dedication,46.165834949028316
an_apprentice,49.68964130466995
among_young,44.94685128675811
completed_its,48.73400332630032
first_goals,48.077638855146354
producers,46.88078400182507
fork,42.019094149488225
community_centre,46.85102333428827
young_person,46.13288597384588
affirm,52.606175512011866
proposing,48.266046405002086
variants,49.45793470205202
cases_per,42.107967410097004
our_strengths,44.30316782025641
renewable_energies,49.33532024036894
armies,45.59521822427748
crucible,52.57330980129408
loses_one,44.126205955676575
are_hospitalized,45.16958752120832
comorbidities,46.62464996146022
tell_him,46.859172844112194
vaccinated_mid,30.353707574766464
two_thirds,45.929218081960975
intervene,53.01334341131495
curb,47.72078377723636
locked,49.021447734790826
richness,40.68027211978351
additional_police,44.508626526441724
second_line,44.58445386492706
privileged,44.676764418552224
fair_recognition,48.643126800987076
million_vaccinations,45.242677493166504
were_administered,40.46404639808452
components,45.94993278455697
an_artist,38.151201854692154
denis,49.83608106508484
independently,44.318991301784685
lifts,41.354829818126085
guaranteed,50.61188651249313
solidarity_fund,46.54644470617758
allier,44.61591705918516
posed_by,43.51701173044263
attachment,49.03829083243944
layout,44.81970325596232
saint_ouen,52.92904945973195
thermal,42.59872237131908
an_ecology,48.858817341242826
favor,47.84036909520109
doubts,48.96122160130083
sole,53.727830308000755
individual_freedoms,44.392180422516326
conscience,48.123438835339435
secularism,47.511913390404
scenarios,49.24344005686318
precise,48.04162545061213
campaigns,45.62842963565664
resumption,47.45791345378431
declined,42.26926758121242
premiums,36.4688445552266
alexis,45.93057350617886
downloads,43.074089234290376
tousanticovid,48.753689915872954
flawless,46.5725636673313
doubted,50.62217745677225
assures,42.87284258612992
considerations,42.13093342711445
trained_in,51.126826399033256
optical_fiber,43.490101925658195
deeply_attached,50.99671405600605
reconquest,47.56729025146753
cimer,49.61740311297394
asset,47.09535796701745
container,39.250493952222634
porter,48.963393956407465
immunizing,40.85126964484788
claimed,48.25855138910699
brigadier,43.15050082714658
immunize,44.76504844858065
an_airplane,47.56454424660933
affair,47.60316485445892
he_knew,44.750022681239685
convinced,45.24058974409504
save_millions,48.00114241286448
services_sector,50.36131752389371
begun,51.80174403543518
european_neighbors,47.8855608789557
their_inhabitants,52.05245151027364
delinquency,50.00757029449445
controls,49.07535595950698
decreased_by,45.81357194542764
childish,46.88717269374892
fog,50.844789864946875
international_issues,38.408756327997516
satisfied,44.6623586502325
high_unemployment,50.74615313294875
progressing,47.41226017207305
his_duties,43.676550153105715
with_regard,49.969203695702745
treats,50.6960768110131
rebound,45.37534305829184
dismissed,55.169287248657334
any_risk,43.00435480699094
be_mandatory,45.15503989439723
even_less,46.3457133760214
happen_again,43.575634583409204
its_consequences,48.47077153763525
wakes_up,51.93829733810059
early_morning,45.53048382230772
pioneers,47.03534077835151
in_bourg,47.73172190138531
guides_us,53.838468536524886
animated,35.00716766580726
awakened,36.15330350585696
protectors,53.2415935621217
limiting,53.56753896516271
oppose,47.936035597457774
france_including,46.883120596607256
effective_criminal,45.82471932054608
hospital_center,47.14096249454643
essonne,49.40919983104263
patients_admitted,39.08957087550699
waves,47.444072344160276
albi,40.598043901896894
million_primo,47.26423458204315
restaurateurs,47.9721030712766
izieu,49.95755810975718
key_tool,48.52825474091801
new_page,46.90766413300863
vvid,38.633625150967866
guyana,50.4208472577515
without_delay,51.47656813311251
more_workforce,53.30785157149738
weakens,45.02144959967907
alsace,47.59512352029664
abject,46.977008179649374
its_representatives,48.65768316293043
police_station,46.229706168561556
refuses,44.59647884977754
sustainable_model,44.37926457947689
pyrenees,52.35333170832079
never_missed,40.61789569439228
cooperative,46.77829256166246
biontech,37.68532998198027
openings,44.6018837024871
ségur,47.06279926300769
pablo,48.67011399031072
health_restrictions,46.98489627129639
separate_us,42.399412107290914
dates,48.49743647690719
has_ravaged,48.511399795175244
lyon,51.61996372798646
military_aircraft,42.50591784051213
while_reducing,49.36849667028509
state_agents,37.48879018114595
owes,49.708049606973574
simple_message,50.75383927766815
truce,44.71396032631838
engages,45.94855275532673
resuscitation_services,48.29347383801569
insufficient,43.56697110980635
judged,53.91689933042214
more_contagious,41.07551727783545
vigilant,44.181166379334414
means_allocated,44.39522188636823
tourist_model,46.24532351097815
surpass,43.278898945843416
particularly_difficult,50.31906591853526
vibrant_forces,48.89953689709653
oh,37.21762872979644
fluid,44.730804363300905
rn,46.04352062374467
eve,45.494375231775
prolonged,51.101641043067985
→_million,46.68421057975118
indignation,48.14014059108763
not_relax,52.74267746760722
long_weekend,51.397208992290274
civility,46.56371591775074
local_actors,45.59132284512558
utilities,50.551815847740514
est,43.23441774315786
this_heinous,39.9031026605331
are_entitled,48.127046006306315
jeunesolution_it,50.21860735638912
against_hatred,42.842080232024955
bodø,47.825059002589335
facilitating,44.643475179080696
economic_consequences,52.47790941920252
remain_vigilant,42.67615753381159
while_nothing,49.09611285987046
brave_emergency,51.54555028274595
distant,44.790236167367176
two_metres,35.16922689941467
advised,44.30671833865439
thames_valley,46.363118414529715
dame,48.20509363584647
magical,49.96935687630628
an_insightful,42.13491224800662
loneliness,47.02346308741568
adjustments,46.096053979607724
attacking,51.14360091021345
bubble,47.41253515764951
peak_but,22.20593327287935
keeping_metres,26.715729128178396
washing_our,28.437571856916595
fascism,42.15830139772129
smell,30.098386210788203
get_tested,30.10443789293802
deadliest,45.174710434739175
mail,45.51293261495167
close_contact,47.9106865541078
commit_ourselves,52.74707000948626
nhs_represents,45.74150050688244
those_caught,38.98560131466503
exclusively,44.85181464232502
new_recruits,41.66509732527188
routes,50.436276276355485
noise,49.306896134377396
lanes,44.47721449811994
pressure_off,42.16241775182926
we’ve_achieved,48.336730348325574
bounce_forward,40.74636644039215
countries’,44.02810407531618
overwhelm,39.70478602538794
get_used,49.741732619326925
my_sympathies,38.71079517542823
they’ve_been,44.570677371733325
who_turned,32.00597918153796
tomorrow_i’ll,50.56477417101573
ever_forget,49.76100877444808
looked_after,42.827997359561635
theatre,28.61925116586688
theatres,48.1847116723408
grieving,30.190092767490285
inaugurate,42.96742898632286
are_experiencing,44.03957158274553
kits,42.2907587050979
yourself_tested,16.193364610645922
cabinet_meeting,45.16199264258885
amazing_nhs,27.19459662036851
cafes,45.85709595982751
outlines,47.85668831386852
▶️,45.794926312185595
seven_days,24.069342457574187
deep_sadness,32.36958001771908
into_downing,29.54290134897073
right_decisions,47.98758103330998
congratulating,38.048919879298154
salisbury,54.01753384563967
is_heartening,43.898683199524115
strong_voice,54.67799447907727
local_residents,53.063824454172256
designs,50.11263921584386
president_xi,41.02981198123975
quicker,43.68912389362254
automatic_early,38.9937773527604
what_happens,43.081043504701874
neutral,45.05468812214003
visa,42.60762820938519
immense_effort,42.969995009847985
tempted,40.07081043352353
delaying,43.15510040232784
q_amp,46.300507449296994
smell_or,18.69984775031355
hands_stay,20.055244985518037
strictly,48.50370500528267
across_borders,46.06883761676524
domestic_abuse,46.093690844130805
challenging_time,49.027037621361295
tracing,49.3721421650313
reaching_out,44.66126029580417
baby,45.12629782377907
primarily,43.79775661444324
your_bit,35.84492352508524
world_war,37.65530012977088
observed,51.79451672198209
abbey,48.43615796054388
together_stayhomesavelives,39.143724995502446
complying_with,50.626269194323825
most_urgent,48.8185687777952
second_phase,51.10696140555625
temporarily,49.34401930480141
same_spirit,46.322578075050934
lit,49.82391437576145
ruislip,48.96798499108097
planning_system,38.73500055357248
against_terror,45.314435705024415
peoplesgovernment,20.933476378587297
negotiators,45.26458704846263
local_shops,45.08974170336224
separated,46.9445952519087
visitor,45.29682064903555
authorised,45.37353975575558
hold_out,38.65825913420039
warmest_wishes,44.50153950295961
enormously,47.98139228623906
taylor,44.51353600374057
brilliant_scientists,46.44716962721295
brilliant_news,37.800200225352135
scourge,46.58485677011599
advanced_manufacturing,44.48939860169987
realm,48.88662661555355
no_symptoms,41.845723318368634
notified,50.980414489793
free_movement,11.664668716808874
mistake,44.347389903983256
by_donating,49.7068252177203
mass_testing,44.238749733384786
entertained,47.715372956964096
barbara,49.05857540208901
taxpayer,44.5634573798713
diplomat,47.6813472271088
kelly,51.737953471258955
you’ve_been,44.65987283140625
simplest,42.31415280720705
special_envoy,50.71486727953836
home_stayhomesavelives,24.62300702682774
thai,51.71574100411505
pongal,41.187648593874584
fantastic_initiative,53.76218607298447
a_renowned,45.572217270921186
tam,40.29523252183769
most_likely,40.82246337800018
incredible_team,46.15410207176557
charles_michel,44.38740876376457
starting_point,53.869227235458915
margaret,46.98476056661687
difficult_decisions,48.8987419332941
phone_call,42.32701626357306
bell,46.164727521531354
greatest_possible,48.234645452884216
days_ahead,42.732566155230266
clinical_trial,48.18106341204754
advisers,46.10529225074062
absolutely_necessary,47.07706548504355
real_risk,47.42661464708104
nazis,46.823169343271374
shelter,42.65879728541764
summon,38.17863151802882
infectious,47.24647277138687
wto,46.23033350343876
sealed,44.60037853478556
more_peaceful,44.36147851620732
more_stable,44.2618991064356
terrible_incident,41.03541250797865
firing,48.2686223695256
chemical,48.47486202763231
explain_what,44.554168606135576
previously,40.06740895583472
school_staff,40.57921756785646
which_ended,35.762561782155814
westminster,40.76034906965138
twenty,44.12452269725487
wards,40.187242303273756
restore_some,32.42339719410908
visit_st,40.46357857075407
pledging,45.885349785930394
admire,45.662521808487796
evans,50.425660999208475
recognising,52.226841371074265
find_solutions,46.322296419852215
president_moon,49.52431369665535
comprehensive_economic,44.62037146144904
partnership_agreement,41.096831549432146
supermarket,52.67721230123876
incredible_nhs,49.588437658218865
forging,45.5056577458167
bad_weather,48.13871511457509
worldmentalhealthday,39.24171098000907
nobel_peace,42.008727449412405
political_issues,51.96576398317581
tovah,42.05882594733296
upholding,46.18160013443925
newspapers,48.89859246556508
powering,51.09611217721671
pioneering,41.74228880299278
worldteachersday,45.4341324843883
fed_up,41.71976768225515
different_households,39.96696390734758
pubs_restaurants,47.47565489622608
frightening,46.91474925430142
horrors,53.971126312816786
sincere_condolences,39.06304115892009
too_exciting,47.59379452596812
treasure,49.92300174021008
track_record,49.130833621009074
head_into,39.56547004744604
religious_freedoms,44.777238248728764
halved,32.36978847960874
murder_rate,34.79588698867517
that_seeks,47.72411652527629
followed_by,47.52133517632765
membership,49.399243365084395
divided,38.72987092406955
move_beyond,19.611075764259102
carlisle,38.114436597553606
mega,45.33804532091444
achieves,49.140744994756275
touring,47.323196187898986
some_truly,41.216605941780706
telephone,43.283134091501154
solemn,48.037927133607724
public_places,46.53448668309989
backboris,46.574749640376645
wealth_creators,41.29036896156165
fish,49.66649573831382
gave_me,43.02710650485724
corbyn_getting,21.753800196213962
received_royal,46.195681907679045
corbyn_if,13.932122618946968
britain’s_best,31.23386154480395
are_gravely,32.37496308449047
mistaken,36.4221254694811
no_circumstances,49.17759371437009
triggered,51.07468435329496
polish,49.96102981349359
ww,46.11748875998097
revival,48.36531510600575
g_teamuk,52.30488955719666
japanese_prime,47.653549629689834
teamuk_gbiarritz,48.66288687811971
developing_countries,47.25908096126717
president_macron,49.06106191375731
vaccineswork,45.07294412373849
prisons,48.34629342079071
shootings_in,43.51460789197404
el_paso,44.06047842481606
everything_possible,44.70334187638581
defeat_corbyn,24.13073203482349
regional_hustings,47.709542452182845
until_polls,27.681940187930948
freedom_democracy,42.10160808047266
convicted,48.505161988012986
feel_safe,47.484318521178324
punishment,45.993728716702655
cortina,35.22424470395961
christiansen,29.01864185431952
trick,45.294956638537364
skating,44.75794110622896
on_vmgull,50.17431381557959
constructive_discussion,43.9269925421834
joint_effort,49.90002760978288
good_talks,47.071233037313704
informative,50.09300375782064
norway_condemns,40.59156006138339
avalanche,39.682237010672935
lithuania,41.71490997524372
voltage,45.45020337244774
ehfeuro,42.14818381075089
pm_suga,40.62530741546008
former_president,45.019836502650804
reads,51.03854299831788
headlines,50.42813940187903
taketheball,50.778373718912526
newly_elected,55.118779127383526
wishing_her,38.28781638415179
ingrid_landmark,32.32762270243948
lægreid,32.39614972623678
sturla_holm,30.587027979372944
globalhealthsummit,46.386631279824584
missed_it,44.820468645810976
sports_performance,47.10821567564554
turmoil,45.21827381589513
history_books,47.977563647042984
ingebrigtsen,50.733545174779096
wonderfully,47.71789051504054
sustainableoceaneconomy,48.37239682633196
respond_effectively,47.5960247183277
health_crises,51.20082535088469
great_sorrow,47.5350933710385
falla,31.27603785360658
swift_recovery,43.477153977885024
protective,41.5990317589391
venezuela,49.23543394779315
holund,33.40648861888103
jens,46.01398316784951
jarl_magnus,32.51665340651911
team_print,36.98804857436001
johannes,38.26724972016162
mari,30.86191483062673
some_think,37.66705546076758
post_brexit,33.76367266172068
free_schools,42.789399149027034
gurdwara,43.596057631312064
more_arguments,17.21505236644719
fantastic_small,24.57078261876829
we’ve_introduced,45.764699175700045
veterans_affairs,48.54080101761951
border_security,40.08463933461402
condemned,45.81859604158798
attacker,47.43655495344642
nhs_schools,24.59910910251237
cut_business,28.945908311821288
royal_welsh,35.560041730875774
we’re_levelling,45.595766914910904
cutting_taxes,33.93989009099331
every_kid,39.22210227867331
more_referendums,37.53948644501938
dividing,49.95713169281488
enthusiastic,39.087897864585244
lowering_taxes,48.72996890719322
police_✔️more,20.872016421006602
✔️more_money,14.993725263754165
confident_nation,40.361017797351394
be_afraid,50.78696800018771
nothing_except,18.48492721059179
parliament_–,25.74021135859675
chaotic_hung,27.71466494536525
polls_close,31.117677424637883
plate,47.677440034545896
beautifully,37.00966385369657
delivering_much,37.43106933433631
legislate_for,42.23940798090718
living_memory,43.824731885554975
happy_christmas,47.87125374103826
teammates,33.25640237054574
work_flat,38.354305067030616
out_campaigning,34.92518270531318
let’s_finally,32.29519541228614
afford_another,29.959790166582863
country_forwards,28.068385777887897
conservative_tomorrow,6.392558741042931
if_there’s,26.865210463438746
heard_vote,38.33123235672319
sums,42.75164923361842
we’ll_deliver,28.881758782729992
smash,43.71971918046894
get_anything,13.363822637841615
folks_vote,11.666740616584692
more_gps,25.908193850262297
hunter,51.19290671046246
embarrassment,48.35477592132156
candy,43.53692144405599
trade_getbrexitdone,29.675524426440422
environment_getbrexitdone,19.573726728699047
upgrading_hospitals,30.990777927347587
plastic_pollution,51.818460701937624
frontline_services,32.12509733274013
all_saints,44.13874815361084
getbrexitdone_cpc,36.81423338443844
additional_funding,40.23144360101854
ct,50.88486697451483
mri,49.5608234122485
breast_cancer,46.71546346737142
tools_they,49.45430132907831
shaped,46.18441887501664
other_nations,35.75178499161351
just_sit,47.664756111049776
african,49.674669338460184
elephant,55.81802195732467
no_ifs,35.266104753100414
plain,47.92471474162972
thanking,46.50979324118437
chiefs,44.932399715021
global_outward,30.5621836877744
open_generous,29.071950617176743
ourselves_once,27.852558864685914
engvrsa,18.731368413570436
another_busy,48.44239886259905
lets,46.20589780459208
☕️,51.41172787162182
century_ago,45.36858584160644
selling,51.95421159677931
always_remember,44.641072779065006
country_voteconservative,36.23268094560871
trail,48.892750808027984
campaign_trail,45.215035771474234
cystic_fibrosis,48.92761067437005
leaveoctst_getbrexitdone,-3.943915658813846
get_criminals,30.35125038953016
please_sign,33.443013883313235
chosen,46.493425049664424
terrible_disease,45.6828002632886
essex,46.997761626817194
leave_without,29.339158375337753
schools_getbrexitdone,29.692014586727904
ex,46.02309915645517
delays,34.42721167133562
your_smartphone,43.532897317763926
preferred,48.26838705772448
functions,42.95037054956886
kato,32.76580972642715
ツ_ツ,-1.8201830385888498
urban_areas,41.83649373814168
forgetting,43.528201687460474
realistic,52.2418674357871
goto,44.53776325845142
taiwan_channel,31.95185367397088
fortune,46.994346737129234
contents,40.143985165248836
party_reform,38.488655979499285
deepened,45.85128606581493
please_lend,40.781464406031695
politician_who,47.89301954285231
complained,33.28762082303683
political_chairman,18.553595334120775
west_japan,42.92314368884808
rice_field,43.35195004797823
️_意,-2.5821186846164053
kishida_mitsuo,37.76453128207993
countermeasures_headquarters,41.26804067316035
digital_infrastructure,44.558100598304904
physical_distance,46.18528147894466
vaccination_certification,42.312604388845514
realize_politics,43.35580424869006
evaluate,50.86445193991871
chairman_agency,22.315658089342786
es_文,1.7766650482505202
